ID	Domain	Kingdom	Phylum	Class	Order	Family	Genus	Species
BackhedF_2015__SID103_B_1190	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	NA	Geobacillus virus E3
17_S4_L002_7736	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	Prasinovirus	NA
4_S2_L001_15076	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
4_S2_L001_15374	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	Atlauavirus	Atlauavirus tusconc8
DRR147681_31431	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151114_72902	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	NA	NA
DRR151114_41851	Viruses	NA	NA	NA	NA	NA	NA	NA
NielsenHB_2014__V1_CD6_4.part-1_720	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151114_74666	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151114_52243	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151115_57439	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Thumleimavirales	Soleiviridae	Eilatmyovirus	Eilatmyovirus HATV2
ERR3230149_9322	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Kostyavirus	NA
DRR147682_15141	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Llyrvirus	Llyrvirus SSKS1
DRR147682_35983	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147674_26374	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8067.6.90152.AAGCCT_5105	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Plateaulakevirus	NA
BackhedF_2015__SID128_4M_16	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
17_S4_L002_937	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	Prymnesiovirus	Phaeocystis globosa virus
17_S4_L002_1234	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Hollowayvirus	Hollowayvirus H66
17_S4_L002_1438	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Myoalterovirus	Myoalterovirus PT11V22
50m_S10_L004_5737	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	NA	Pelagibacter phage HTVC008M
50m_S10_L004_11074	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	NA	Flavobacterium phage 11b
5_S3_L001_5666	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
17_S4_L002_722	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	NA	NA
4_S2_L001_10849	Viruses	Bamfordvirae	Nucleocytoviricota	Pokkesviricetes	Chitovirales	Poxviridae	Crocodylidpoxvirus	Nile crocodilepox virus
BackhedF_2015__SID133_B_1142	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Donellivirus	Donellivirus gee
FengQ_2015__SID31880.part-2_1909	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	NA	Bacillus phage 0305phi8-36
CosteaPI_2017__daisy-11-386-0.part-1_665	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Eponavirus	Eponavirus epona
DRR151115_68314	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Pachyviridae	Baltivirus	Baltivirus phi19tres
17_S4_L002_13924	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Podoviridae	NA	Rhodoferax phage P26218
DRR125122_66631	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR125122_955153	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Imitervirales	Mimiviridae	NA	Yellowstone lake mimivirus
DRR125123_1173932	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8067.2.90157.AAGCCT_17995	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	NA	Thermus phage phi OH2
VogtmannE_2016__MMRS33294861ST-27-0-0.part-2_4458	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Spbetavirus	Spbetavirus SPbeta
DRR151114_75740	Viruses	Orthornavirae	Kitrinoviricota	Alsuviricetes	Tymovirales	Alphaflexiviridae	Potexvirus	Papaya mosaic virus
DRR151114_5739	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151115_48301	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147676_10844	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147679_30539	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID128_12M_5613	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
NielsenHB_2014__V1_UC2_4.part-1_4580	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	NA	NA	NA	NA
8067.1.90154.CACAGT_24727	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Peduoviridae	Simpcentumvirus	Simpcentumvirus Smp131
ERR3230149_94082	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	NA	NA
65m_S11_L005_15202	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Imitervirales	Mimiviridae	NA	NA
6_S6_L002_350_fragment_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	NA	NA
DRR125122_36299	Viruses	NA	NA	NA	NA	NA	NA	NA
DRR125122_36982	Viruses	NA	NA	NA	NA	NA	NA	NA
DRR125122_797974	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Rogerhendrixvirus	Rogerhendrixvirus hendrix
ERR3230155_173983	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	NA	NA
CosteaPI_2017__daisy-11-386-0.part-1_2113	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	NA	Riemerella phage RAP44
65m_S11_L005_2631	Viruses	NA	NA	NA	NA	NA	NA	NA
6_S6_L002_2060	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	NA	Shewanella sp. phage 1/44
70m_S12_L006_1187	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147674_16300	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	NA	Sinorhizobium phage phiLM21
DRR147676_33379	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	NA	Gordonia phage GMA4
DRR147676_35993	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Ackermannviridae	NA	Ralstonia phage RSP15
BackhedF_2015__SID12_M_1873	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Pimascovirales	Marseilleviridae	Marseillevirus	Noumeavirus
4_S2_L001_17080	Viruses	Orthornavirae	Negarnaviricota	Monjiviricetes	Mononegavirales	Paramyxoviridae	Metaavulavirus	Avian metaavulavirus 8
BackhedF_2015__SID103_12M_3436	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Donellivirus	Donellivirus gee
DRR125122_745280	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	NA	NA
DRR125122_334809	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	Nodensvirus	Nodensvirus spm2
DRR125123_246504	Viruses	NA	NA	NA	NA	NA	NA	NA
4_S2_L001_15834	Viruses	NA	NA	NA	NA	NA	NA	Halovirus HHTV-2
AsnicarF_2017__MV_FEM5_t3Q15_1348	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	Phaeovirus	NA
14_S8_L003_2377	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Vhulanivirus	Vhulanivirus Shpa
65m_S11_L005_16889	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_4375	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Franklinbayvirus	Franklinbayvirus fv9A
50m_S10_L004_7490	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	NA	Pseudomonas phage PS-1
50m_S10_L004_7729	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	NA	NA
YuJ_2015__SZAXPI015225-18.part-1_378	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	NA	Bacillus phage 0305phi8-36
DRR147672_44745	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147672_59655	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147672_37467	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
17_S4_L002_1506	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
4_S2_L001_5675	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Nylescharonvirus	NA
4_S2_L001_5877	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Borockvirus	Borockvirus brock
4_S2_L001_16866	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_27018	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	Prasinovirus	Yellowstone lake phycodnavirus 2
LeChatelierE_2013__MH0412.part-1_495	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_11049	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_11285	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	NA	NA	NA
BackhedF_2015__SID130_12M_1740	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
65m_S11_L005_32519	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Jenstvirus	Jenstvirus jenst
BackhedF_2015__SID128_12M_1892	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Imitervirales	Mimiviridae	NA	NA
DRR147681_44668	Viruses	NA	NA	NA	NA	NA	NA	NA
DRR151114_50438	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Inhavirus	NA
DRR151114_38964	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Podoviridae	NA	Puniceispirillum phage HMO-2011
DRR147672_33324	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151114_52184	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Kleczkowskavirus	Kleczkowskavirus RHEph4
DRR151114_88931	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230149_209763	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
AsnicarF_2017__MV_FEM3_t1Q14_1052	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Astrithrvirus	Astrithrvirus astrithr
DRR147682_20077	Viruses	NA	NA	NA	NA	NA	NA	Hydrogenobaculum phage 1
DRR125126_138685	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	NA	NA	NA
DRR125127_1894	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147671_50844	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151115_52632	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147676_46621	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Emalynvirus	NA
DRR147676_26683	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Shirahamavirus	Shirahamavirus PTm1
DRR147678_56054	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Ackermannviridae	NA	Ralstonia phage RSP15
LoombaR_2017__SID0012_qdz.part-2_1037	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147676_16245	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Henunavirus	NA
DRR151114_24434	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Crassvirales	NA	NA	NA
BackhedF_2015__SID103_M_5239	Viruses	NA	NA	NA	NA	NA	NA	NA
50m_S10_L004_6534	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	Salacisavirus	Salacisavirus pssm2
50m_S10_L004_6758	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
6_S6_L002_7310	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
80m_S1_L002_3907	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	NA	Caulobacter phage Cr30
50m_S10_L004_26310	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	NA	NA
DRR125121_121694	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Immutovirus	Immutovirus immuto
DRR125121_343786	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147678_78619	Viruses	NA	NA	NA	NA	NA	NA	Hydrogenobaculum phage 1
50m_S10_L004_12989	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR125123_553136	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147673_12799	Viruses	NA	NA	NA	NA	NA	NA	NA
DRR147674_53416	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_30227	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR125123_129380	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
5_S3_L001_7675	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	Prasinovirus	Yellowstone lake phycodnavirus 2
DRR147675_20030	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147674_37291	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147675_91905	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147677_14140	Viruses	NA	NA	NA	NA	NA	NA	Pacmanvirus A23
DRR147675_54326	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	NA	Idiomarinaceae phage 1N2-2
LiuW_2016__SRR3992991.part-1_146	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Crassvirales	NA	NA	crAssphage cr111_1
4_S2_L001_14696	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Polybotosvirus	Polybotosvirus Atuph07
4_S2_L001_14902	Viruses	NA	NA	NA	NA	NA	NA	NA
DRR125122_849587	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Thumleimavirales	Hafunaviridae	Haloferacalesvirus	NA
DRR125122_90950	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Crassvirales	NA	NA	NA
DRR147675_862	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ZeeviD_2015__PNP_Main_680.part-1_265	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Fernvirus	Fernvirus P123
50m_S10_L004_30408	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	NA	NA
50m_S10_L004_30633	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
4_S2_L001_5668	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR125121_278375	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147675_92341	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID10_M_2357	Viruses	NA	NA	NA	NA	NA	Pandoravirus	NA
50m_S10_L004_9032	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	NA	Rhodococcus phage REQ1
50m_S10_L004_9243	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
10S1_S5_L002_5470	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Imitervirales	Mimiviridae	NA	Yellowstone lake mimivirus
10S1_S5_L002_5695	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	NA	NA
ZellerG_2014__CCIS45793747ST-4-0.part-1_157	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Wanderervirus	Wanderervirus wanderer
50m_S10_L004_40014	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
LeChatelierE_2013__MH0205.part-1_2350	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Taranisvirus	Taranisvirus taranis
4_S2_L001_7713	Viruses	NA	NA	NA	NA	Pithoviridae	Pithovirus	Pithovirus sibericum
4_S2_L001_8096	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Podoviridae	NA	NA
50m_S10_L004_1448	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147676_51100	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147676_73870	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147676_18359	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Mesyanzhinovviridae	Keylargovirus	Keylargovirus JL001
4_S2_L001_16949	NA	NA	NA	NA	NA	NA	NA	NA
4_S2_L001_17278	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
Bengtsson-PalmeJ_2015__TRAVELRES52_264	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147676_10709	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	Bellamyvirus	Bellamyvirus bellamy
4_S2_L001_16957	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Tamkungvirus	Tamkungvirus ST4
5_S3_L001_10933	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Bendigovirus	Bendigovirus GMA6
QinN_2014__LD-63_264	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	NA	Clostridium phage phiCP39-O
DRR125122_18707	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR125123_688357	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Llyrvirus	Llyrvirus SSKS1
4_S2_L001_15740	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Imitervirales	Mimiviridae	NA	NA
4_S2_L001_16034	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Firingavirus	NA
AsnicarF_2017__MV_FEI5_t3Q15_4910	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Crassvirales	NA	NA	crAssphage cr11_1
DRR147674_12883	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	NA	NA
DRR147678_4986	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	NA	Synechococcus phage S-CBS4
BackhedF_2015__SID128_12M_8756	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Taranisvirus	Taranisvirus taranis
DRR125123_477616	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147672_37471	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Podoviridae	NA	Rhodoferax phage P26218
DRR147672_47673	Viruses	NA	NA	NA	NA	NA	NA	NA
DRR147674_10454	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230150_166462	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	NA	NA
50m_S10_L004_2730	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_14792	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_15006	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147675_49367	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_8867	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	NA	Caulobacter phage Cr30
50m_S10_L004_9101	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_9353	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	NA	Acinetobacter phage phiAC-1
10S1_S5_L002_5566	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
10S1_S5_L002_5827	Viruses	Bamfordvirae	Preplasmiviricota	Maveriviricetes	Priklausovirales	Lavidaviridae	NA	Yellowstone Lake virophage 5
50m_S10_L004_38881	NA	NA	NA	NA	NA	NA	NA	NA
50m_S10_L004_40104	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	NA	Streptococcus phage EJ-1
DRR147671_43547	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	NA	Vibrio phage henriette 12B8
ERR3230155_88383	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
4_S2_L001_3119	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
SchirmerM_2016__G88975.part-1_1911	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147672_22366	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151114_26463	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
4_S2_L001_12643	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
4_S2_L001_12843	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147676_7737	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Pagevirus	NA
DRR147678_118191	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147678_108290	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
4_S2_L001_11552	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Imitervirales	Mimiviridae	Mimivirus	Megavirus chiliensis
DRR147671_43228	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR125121_442931	Viruses	NA	NA	NA	NA	NA	NA	NA
DRR125121_19943	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Autographiviridae	Pelagivirus	Pelagivirus S35C6
DRR125123_698806	Viruses	NA	NA	NA	NA	NA	NA	NA
DRR151115_22338	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8067.2.90157.GTCGTA_4290	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8067.4.90153.ACCTCA_14400	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
10S1_S5_L002_2931	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Casjensviridae	NA	NA
4_S2_L001_8449	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
LiJ_2014__V1.FI28.part-2_243	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151114_45000	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_1083	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	NA	Cyanophage KBS-S-2A
50m_S10_L004_7551	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
CM_madagascar__A83_02_1FE.part-1_253	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Pagevirus	NA
ERR3230155_129949	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Sextaecvirus	NA
DRR147675_32543_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147678_55305_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147675_53762	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147678_94074	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147678_11174	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	NA	Idiomarinaceae phage 1N2-2
DRR125122_81208	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR125123_1131478	Viruses	Orthornavirae	Pisuviricota	Pisoniviricetes	Nidovirales	Roniviridae	Okavirus	Yellow head virus
4_S2_L001_15764	Viruses	Orthornavirae	Negarnaviricota	Monjiviricetes	Mononegavirales	Rhabdoviridae	Vesiculovirus	Vesiculovirus carajas
4_S2_L001_16091	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
5_S3_L001_11889_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Lokivirus	NA
DRR147674_14703	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	NA	Synechococcus phage S-CRM01
DRR147676_57317	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	NA	NA	uncultured Caudovirales phage
DRR147676_72441	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Podoviridae	NA	Sulfitobacter phage NYA-2014a
6_S6_L002_4943	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Podoviridae	NA	Sulfitobacter phage NYA-2014a
70m_S12_L006_5980	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR125123_32857	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Takahashivirus	Takahashivirus PBS1
DRR125123_1028949	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147676_72553	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Immutovirus	Immutovirus immuto
DRR147676_55006	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	NA	Synechococcus phage S-CBS1
