ID	Domain	Kingdom	Phylum	Class	Order	Family	Genus	Species
ERR3230155_202274	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8067.2.90157.GTCGTA_8647	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8067.4.90153.ACCTCA_21698	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Pachyviridae	Gundelvirus	Gundelvirus Gundel
K7GSL311018_243	Viruses	Pararnavirae	Artverviricota	Revtraviricetes	Ortervirales	Metaviridae	Metavirus	Cladosporium fulvum T-1 virus
K7GSL311017_271	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Schitoviridae	Zurivirus	Zurivirus zuri
ERR3230155_174044	NA	NA	NA	NA	NA	NA	NA	NA
ERR3230155_59747	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Zierdtviridae	Ceetrepovirus	NA
ERR3230149_22716	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230154_30501	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Peduoviridae	NA	NA
8067.2.90157.GGAGAA_22893	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8067.4.90153.ACCTCA_10106	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Lillamyvirus	NA
ERR3230147_315071	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230154_45974	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8067.4.90153.ACCTCA_1038	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8067.2.90157.GGAGAA_16845	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230152_34709	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Puniceispirillum phage HMO-2011
ERR3230155_26261	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Phietavirus	Phietavirus EW
8067.1.90154.CACAGT_22643	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Stenotrophomonas phage S1
K7GSL311022_102	Viruses	Pararnavirae	Artverviricota	Revtraviricetes	Ortervirales	Metaviridae	Metavirus	Cladosporium fulvum T-1 virus
K7GSL311020_369	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Punavirus	Punavirus SJ46
ERR3230152_266294	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	Potamoivirus	NA
ERR3230151_428227	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230152_14453	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Majavirus	Majavirus maja
ERR3230150_85104	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	Chlorovirus	Paramecium bursaria Chlorella virus AR158
ERR3230155_159251	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Thalassomonas phage BA3
ERR3230155_120764	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8023.5.90052.GAGTCA_1535	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_82967	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Schitoviridae	NA	NA
ERR3230148_282861	Viruses	Sangervirae	Phixviricota	Malgrandaviricetes	Petitvirales	Microviridae	Sinsheimervirus	Sinsheimervirus phiX174
ERR3230155_182213_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Rockefellervirus	NA
ERR3230150_183423	Viruses	NA	NA	NA	NA	NA	Pandoravirus	NA
ERR3230156_169427	Viruses	Pararnavirae	Artverviricota	Revtraviricetes	Ortervirales	Metaviridae	Errantivirus	Trichoplusia ni TED virus
8067.5.90158.AACCAG_517	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_207380	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Rountreeviridae	Negarvirus	Negarvirus WP2
8023.5.90052.GAGTCA_2296	Viruses	NA	NA	NA	NA	NA	NA	NA
ERR3230155_132565	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230149_132160	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_34278_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Segzyvirus	Segzyvirus segz1
8066.5.90150.AAGAGG_7756	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Foxunavirus	NA
8067.3.90155.AAGAGG_2802	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Pahexavirus	NA
8067.5.90158.AACCAG_8745	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8131.3.91983.GTCGTA_2687	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Winoviridae	Pippivirus	NA
ERR3230151_332422	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230152_82326	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	Nilusvirus	Nilusvirus ssm2
ERR3230153_147672	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Luckybarnesvirus	Luckybarnesvirus luckybarnes
ERR3230155_9070	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Phietavirus	NA
ERR3230155_230476	Viruses	Sangervirae	Phixviricota	Malgrandaviricetes	Petitvirales	Microviridae	Sinsheimervirus	Sinsheimervirus phiX174
ERR3230155_95106	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Herelleviridae	NA	NA
ERR3230155_139459	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230149_234618	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Wbetavirus	NA
ERR3230155_57933	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Baikalvirus	Baikalvirus PaBG
8067.3.90155.GCACTA_9031	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8067.1.90154.CACAGT_24727	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Peduoviridae	Simpcentumvirus	Simpcentumvirus Smp131
ERR3230147_377421	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Helgolandviridae	Leefvirus	Leefvirus Leef
ERR3230155_170554	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8067.6.90152.AAGCCT_3993	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Takahashivirus	Takahashivirus PBS1
ERR3230152_189227	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Orlajensenviridae	NA	NA
ERR3230152_223018	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_230426	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8066.6.90144.AAGAGG_5343	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230147_203559	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Seussvirus	Seussvirus seuss
K7GSL311019_151	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Schitoviridae	Zurivirus	Zurivirus zuri
ERR3230152_321524	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_201740	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Herelleviridae	Kayvirus	NA
8023.5.90052.GAGTCA_21263	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8067.2.90157.GGAGAA_7390	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Peduoviridae	Simpcentumvirus	Simpcentumvirus Smp131
ERR3230152_157598	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	NA	NA
K7GSL311016_681	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8067.2.90157.AAGCCT_17995	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Thermus phage phi OH2
K7GSL311016_746	Viruses	Shotokuvirae	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	Tetraparvovirus	Tetraparvovirus ungulate3
ERR3230152_251800	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Neferthenavirus	Neferthenavirus neferthena
8066.5.90150.AAGAGG_284	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Peduoviridae	Simpcentumvirus	Simpcentumvirus Smp131
ERR3230153_2161	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Bievrevirus	Bievrevirus bv4A7
ERR3230155_196665	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Pervagoviridae	Callevirus	NA
K7GSL311019_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_58696	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Clostridium phage c-st
ERR3230155_197690	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Sextaecvirus	NA
ERR3230149_34787	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_21748	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8067.2.90157.GTCGTA_18536	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8067.4.90153.GTGCTT_2851	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230148_98869	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_68500	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_44686	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
K7GSL311018_993	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_102233	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Casadabanvirus	NA
ERR3230155_211598	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Staphylococcus phage SPbeta-like
ERR3230149_147578	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Enterobacteria phage SfI
ERR3230155_158995	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Sextaecvirus	Sextaecvirus SEP9
8067.2.90157.GTCGTA_14836	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Winoviridae	Pippivirus	NA
8067.4.90153.GTGCTT_2722	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230148_214708	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Nanhaivirus	Nanhaivirus D5C
ERR3230155_62095	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Sextaecvirus	NA
ERR3230150_166770	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230151_136378	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230150_147843	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Sextaecvirus	Sextaecvirus sextaec
ERR3230155_230476	Viruses	Sangervirae	Phixviricota	Malgrandaviricetes	Petitvirales	Microviridae	Sinsheimervirus	Sinsheimervirus phiX174
8023.5.90052.GTGCTT_12937	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Rountreeviridae	NA	NA
8067.6.90152.AAGCCT_6990	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Fipvunavirus	NA
ERR3230156_310585	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230153_129664	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Zierdtviridae	Ceetrepovirus	NA
ERR3230152_212547	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	Salacisavirus	Salacisavirus pssm2
ERR3230155_61204	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_64425	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Herelleviridae	NA	NA
ERR3230153_50314	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Punavirus	Punavirus RCS47
8023.5.90052.GAGTCA_21829	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Pervagoviridae	Callevirus	NA
ERR3230148_235404	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
K7GSL311022_215	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230150_233447	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	Phaeovirus	NA
ERR3230155_129949	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Sextaecvirus	NA
8066.5.90150.AAGAGG_10585	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8067.6.90152.ACCTCA_5610	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230150_253302	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8023.5.90052.GAGTCA_18040	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Fipvunavirus	NA
ERR3230155_90182	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230152_249436	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Puniceispirillum phage HMO-2011
ERR3230150_171623	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_56412	Viruses	NA	NA	NA	NA	NA	NA	NA
ERR3230153_22311	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	Potamoivirus	NA
8067.6.90152.AAGCCT_1617	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Amoyvirus	Amoyvirus R7M
ERR3230150_125213	Viruses	NA	NA	NA	NA	NA	NA	NA
ERR3230152_166508	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230151_234362	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Rauchvirus	Rauchvirus BPP1
8066.6.90144.AAGAGG_6909	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230147_183079	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_106311	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Zierdtviridae	Ceetrepovirus	NA
8023.5.90052.GAGTCA_1568	Viruses	NA	NA	NA	NA	NA	NA	NA
ERR3230155_140511	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230149_226062	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_92038_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8066.5.90150.AAGAGG_13306	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Stenotrophomonas phage S1
8067.2.90157.GTCGTA_18874	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8067.5.90158.AACCAG_5577	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230147_153455	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Rhodovulum phage vB_RhkS_P1
ERR3230154_49918	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230147_168383	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230152_258487	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Stanholtvirus	Burkholderia phage Bcep176
K7GSL311016_1047	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8131.3.91983.GTCGTA_5528	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8067.4.90153.ACCTCA_2623	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Helsingorvirus	NA
ERR3230152_106883	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Leicestervirus	NA
8066.5.90150.AAGAGG_17206	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Peduoviridae	Simpcentumvirus	Simpcentumvirus Smp131
ERR3230153_207038	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Peduoviridae	NA	NA
ERR3230151_76916	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Autographiviridae	Podivirus	Podivirus S05C243
ERR3230153_12439	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8066.6.90144.AAGAGG_3910	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230147_268232	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Crassvirales	Suoliviridae	NA	NA
K7GSL311019_88	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Bacillus phage 0305phi8-36
ERR3230152_198747	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Vibrio phage douglas 12A4
8067.3.90155.TTGGCA_5674	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8067.4.90153.GTGCTT_4824	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Shigella phage SfIV
ERR3230155_107906	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230153_132912	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230152_265840	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230151_191881	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
K7GSL311022_170	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Schitoviridae	Johnsonvirus	NA
K7GSL311018_287	Viruses	Pararnavirae	Artverviricota	Revtraviricetes	Ortervirales	Retroviridae	NA	NA
ERR3230155_14928	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Sextaecvirus	NA
ERR3230155_103490	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Herelleviridae	Kayvirus	NA
ERR3230149_97865	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Kratiovirus	NA
ERR3230154_40035	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Perisivirus	NA
8067.2.90157.GGAGAA_23585	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8067.4.90153.ACCTCA_13550	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230153_96526	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8066.6.90144.AAGAGG_2365	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Fipvunavirus	NA
ERR3230147_180025	Viruses	NA	NA	NA	NA	NA	NA	NA
K7GSL311019_67	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230152_154317	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Autographiviridae	NA	NA
8067.3.90155.TTGGCA_3673	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8067.4.90153.GTGCTT_2585	Viruses	NA	NA	NA	NA	NA	NA	NA
ERR3230155_158250	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230153_42200	Viruses	NA	NA	NA	NA	NA	NA	NA
K7GSL311017_603	Viruses	Shotokuvirae	Cressdnaviricota	Arfiviricetes	Cirlivirales	Circoviridae	NA	Circovirus-like genome DCCV-5
ERR3230147_261744	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Alachuavirus	Alachuavirus Xp15
ERR3230154_32400	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Herelleviridae	NA	NA
ERR3230147_206041	NA	NA	NA	NA	NA	NA	NA	NA
ERR3230152_225047	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Autographiviridae	Banchanvirus	Banchanvirus SS1201
K7GSL311016_1054	Viruses	Pararnavirae	Artverviricota	Revtraviricetes	Ortervirales	Retroviridae	NA	NA
8131.3.91983.GTCGTA_5674	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Assiduviridae	Cebadecemvirus	Cebadecemvirus phi10una
8067.4.90153.ACCTCA_20917	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230152_129738	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8066.5.90150.AAGAGG_11138	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Stenotrophomonas phage S1
ERR3230153_142750	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_153844	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230149_125102	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_172224	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Sextaecvirus	NA
8023.5.90052.GAGTCA_16888	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_11466	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Rountreeviridae	Andhravirus	NA
ERR3230152_60120	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	Lipsvirus	Lipsvirus ssm7
ERR3230150_239520	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Sextaecvirus	NA
ERR3230155_114991	Viruses	NA	NA	NA	NA	NA	NA	NA
ERR3230153_59825	Viruses	Loebvirae	Hofneiviricota	Faserviricetes	Tubulavirales	Inoviridae	Primolicivirus	Primolicivirus Pf1
8067.6.90152.AAGCCT_830	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_218241	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
K7GSL311019_4	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	NA	Orpheovirus IHUMI-LCC2
ERR3230155_1294	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Arvduovirus	Arvduovirus ArV2
ERR3230155_103832	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230149_299361	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Kungbxnavirus	Kungbxnavirus pT24
