ID	Domain	Kingdom	Phylum	Class	Order	Family	Genus	Species
VogtmannE_2016__MMRS33294861ST-27-0-0.part-2_3586	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Brigitvirus	Brigitvirus brigit
KarlssonFH_2013__S144.part-1_947	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID103_4M_459	Viruses	NA	NA	Naldaviricetes	Lefavirales	Baculoviridae	Betabaculovirus	Betabaculovirus erellonis
YuJ_2015__SZAXPI015225-18.part-1_69	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
AsnicarF_2017__MV_FEM5_t1Q14_521	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Lagaffevirus	Lagaffevirus lagaffe
CM_madagascar__A09_02_1FE.part-1_180	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
LiuW_2016__SRR3993004.part-1_632	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Herelleviridae	Caeruleovirus	NA
BackhedF_2015__SID128_M_6144	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Straboviridae	NA	NA
BackhedF_2015__SID10_M_2617	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Alexandravirus	Alexandravirus SNUABM35
BackhedF_2015__SID105_12M_725	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Delepquintavirus	Delepquintavirus DLP5
YuJ_2015__SZAXPI015225-18.part-1_1521	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Crassvirales	Steigviridae	Lahndsivirus	Lahndsivirus rarus
NielsenHB_2014__V1_UC2_4.part-1_5691	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	Phaeovirus	NA
BritoIL_2016__W1.21.ST_159	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Crassvirales	NA	NA	NA
LiuW_2016__SRR3992991.part-1_2696	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID130_M_2032	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
NielsenHB_2014__V1_UC2_4.part-1_1078	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
AsnicarF_2017__MV_FEM5_t3Q15_3779	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Imitervirales	Mimiviridae	Megavirus	Megavirus chilense
BackhedF_2015__SID128_12M_1300	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Spbetavirus	Spbetavirus SPbeta
LeChatelierE_2013__MH0412.part-1_3585	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Oengusvirus	Oengusvirus oengus
BackhedF_2015__SID130_M_359	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID133_12M_840	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Pseudomonas phage JBD44
BackhedF_2015__SID12_M_623_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID12_12M_480	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Peduoviridae	Dagavirus	Dagavirus ST13OXA48phi121
BackhedF_2015__SID10_12M_383_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Samwavirus	NA
BackhedF_2015__SID128_M_1943	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Imitervirales	Schizomimiviridae	Kratosvirus	Kratosvirus quantuckense
ZellerG_2014__CCIS45793747ST-4-0.part-1_491	Viruses	NA	NA	NA	NA	NA	NA	NA
AsnicarF_2017__MV_FEI4_t2Q15_126	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
QinJ_2012__T2D-017.part-1_338	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Winoviridae	Peternellavirus	Peternellavirus peternella
BackhedF_2015__SID130_M_3945	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Peduoviridae	Peduovirus	Peduovirus P22H1
BackhedF_2015__SID130_M_6147	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Oengusvirus	Oengusvirus oengus
CosteaPI_2017__SID713B064-11-90-0.part-1_3859	Viruses	Sangervirae	Phixviricota	Malgrandaviricetes	Petitvirales	Microviridae	Enterogokushovirus	Enterogokushovirus EC6098
FengQ_2015__SID530558.part-2_1539	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Denvervirus	Denvervirus dv9183
BackhedF_2015__SID103_B_1808	NA	NA	NA	NA	NA	NA	NA	NA
CM_madagascar__A83_02_1FE.part-1_97	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
CosteaPI_2017__SID713B005-11-0-0.part-1_5410	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Taranisvirus	Taranisvirus taranis
BackhedF_2015__SID128_4M_2109	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Spbetavirus	Spbetavirus SPbeta
BackhedF_2015__SID133_M_1356	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
QinN_2014__LD-13_1600	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Crassvirales	NA	NA	NA
BackhedF_2015__SID133_B_404	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Herelleviridae	Sciuriunavirus	Sciuriunavirus SscM1
VogtmannE_2016__MMRS43939546ST-27-0-0.part-1_771_fragment_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID103_B_293	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Streptococcus phage Dp-1
CM_madagascar__A09_02_1FE.part-1_405	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Sherbrookevirus	NA
BackhedF_2015__SID103_12M_1586	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID105_12M_2241	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Herelleviridae	Goettingenvirus	Goettingenvirus goe8
FengQ_2015__SID31880.part-2_7303	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID105_M_2194	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	Phaeovirus	NA
QinJ_2012__T2D-017.part-1_4556	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	Phaeovirus	NA
LeChatelierE_2013__MH0436.part-1_423	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Wanderervirus	Wanderervirus wanderer
VogtmannE_2016__MMRS33294861ST-27-0-0.part-2_5056	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
YuJ_2015__SZAXPI015225-18.part-1_358	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
LiJ_2014__V1.UC59-0.part-1_551	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Taranisvirus	Taranisvirus taranis
BackhedF_2015__SID133_4M_33	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
VincentC_2016__MM034.2.part-1_1852	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID133_M_5761	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Immutovirus	Immutovirus immuto
BackhedF_2015__SID275_12M_40	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID133_12M_4365	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Phietavirus	Phietavirus EW
CM_madagascar__A09_02_1FE.part-1_158	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Crassvirales	Suoliviridae	Burzaovirus	NA
BackhedF_2015__SID256_M_2584	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID103_B_1313	Viruses	Pararnavirae	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	NA
BackhedF_2015__SID130_M_1694	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Bacillus phage BalMu-1
BackhedF_2015__SID130_M_1391	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Lactobacillus phage phi jlb1
AsnicarF_2017__MV_FEM5_t2Q14_3058	Viruses	Bamfordvirae	Nucleocytoviricota	Pokkesviricetes	Chitovirales	Poxviridae	Oryzopoxvirus	Cotia virus
BackhedF_2015__SID137_12M_1862	Viruses	Sangervirae	Phixviricota	Malgrandaviricetes	Petitvirales	Microviridae	NA	NA
AsnicarF_2017__MV_FEM5_t2Q14_2200	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
NielsenHB_2014__V1_UC2_4.part-1_1215	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID10_12M_966	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	Chlorovirus	NA
BackhedF_2015__SID12_M_1051	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID1_12M_219	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ZeeviD_2015__PNP_Main_157.part-1_3832	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
Obregon-TitoAJ_2015__NO23.part-1_1953	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Lagaffevirus	Lagaffevirus lagaffe
SchirmerM_2016__G89258.part-1_435	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Doucettevirus	NA
BackhedF_2015__SID128_M_4747	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Latrobevirus	Latrobevirus FNU1
ChengpingW_2017__AS34raw.part-1_2580	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Crassvirales	NA	NA	Crassvirales sp.
BackhedF_2015__SID128_4M_6	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Aliceevansviridae	Brussowvirus	Brussowvirus 20617
QinN_2014__LD-13_316	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Winoviridae	Peternellavirus	Peternellavirus peternella
BackhedF_2015__SID137_4M_2	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Herelleviridae	Schiekvirus	NA
ChengpingW_2017__AS71raw.part-1_1598	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Streptococcus phage EJ-1
AsnicarF_2017__MV_FEM5_t1Q14_838	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Toutatisvirus	Toutatisvirus toutatis
NielsenHB_2014__V1_CD21_4.part-1_1465	Viruses	NA	NA	NA	NA	NA	NA	NA
AsnicarF_2017__MV_FEM5_t1Q14_1825	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
AsnicarF_2017__MV_FEM3_t1Q14_1452	Viruses	NA	NA	Naldaviricetes	Lefavirales	Baculoviridae	Alphabaculovirus	Apocheima cinerarium nucleopolyhedrovirus
KarlssonFH_2013__S144.part-1_801	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Bacillus phage 0305phi8-36
LeChatelierE_2013__MH0087_1405	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Planktothrix phage PaV-LD
ChengpingW_2017__AS34raw.part-1_438	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Helgolandviridae	Leefvirus	Leefvirus Leef
BackhedF_2015__SID128_M_3825	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ZeeviD_2015__PNP_Main_104.part-1_510_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID128_12M_3516	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Kungbxnavirus	Kungbxnavirus pT24
AsnicarF_2017__MV_FEM1_t1Q14_115	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Bdellovibrio phage phi1422
BackhedF_2015__SID128_B_189	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Imitervirales	Mimiviridae	NA	NA
BackhedF_2015__SID103_12M_1037	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
LiuW_2016__SRR3992979.part-1_54_fragment_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
AsnicarF_2017__MV_FEM5_t2Q14_274	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Riemerella phage RAP44
BackhedF_2015__SID12_12M_1399	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
AsnicarF_2017__MV_FEI4_t2Q15_1226	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Autographiviridae	Votkovvirus	Votkovvirus S28C10
BackhedF_2015__SID10_M_779	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Escherichia phage D6
BackhedF_2015__SID137_12M_312	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Spbetavirus	Spbetavirus SPbeta
Bengtsson-PalmeJ_2015__TRAVELRES52_3264	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
LiuW_2016__SRR3992979.part-1_5874	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Casadabanvirus	NA
ZeeviD_2015__PNP_Main_104.part-1_167_fragment_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID130_M_2953	Viruses	Bamfordvirae	Nucleocytoviricota	Pokkesviricetes	Chitovirales	Poxviridae	Betaentomopoxvirus	NA
BackhedF_2015__SID12_B_241	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Peduoviridae	Dagavirus	Dagavirus ST13OXA48phi121
LiuW_2016__SRR3993004.part-1_220	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Anatolevirus	NA
LeChatelierE_2013__MH0425.part-2_583	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Planktothrix phage PaV-LD
BackhedF_2015__SID128_M_4379	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Donellivirus	Donellivirus gee
HMP_2012__SRS023847_113	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Rountreeviridae	NA	NA
BackhedF_2015__SID103_12M_3099	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Emdodecavirus	NA
AsnicarF_2017__MV_FEM5_t3Q15_5180	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ZellerG_2014__CCIS45793747ST-4-0.part-1_1054	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Lagaffevirus	Lagaffevirus lagaffe
BackhedF_2015__SID10_M_705	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
AsnicarF_2017__MV_FEM4_t2Q15_542	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Forsetiviridae	Freyavirus	NA
CM_madagascar__A85_01_1FE.part-1_154	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ZeeviD_2015__PNP_Main_712.part-1_1312	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Sherbrookevirus	NA
ZeeviD_2015__PNP_Main_157.part-1_4474	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Taranisvirus	Taranisvirus taranis
Obregon-TitoAJ_2015__NO23.part-1_875	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Incheonvirus	NA
SchirmerM_2016__G89258.part-1_694	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID133_M_1432	Viruses	Heunggongvirae	Peploviricota	Herviviricetes	Herpesvirales	Orthoherpesviridae	NA	NA
ZeeviD_2015__PNP_Main_425.part-1_6396	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Jenstvirus	Jenstvirus jenst
BackhedF_2015__SID133_M_8	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Escherichia phage D6
VogtmannE_2016__MMRS43939546ST-27-0-0.part-1_248	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Crassvirales	Steigviridae	NA	NA
BackhedF_2015__SID103_B_378	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
CM_madagascar__A09_02_1FE.part-1_2035	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Spbetavirus	Spbetavirus SPbeta
BackhedF_2015__SID10_4M_391	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Bacillus phage 0305phi8-36
BackhedF_2015__SID10_12M_42	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Vequintavirus	NA
CosteaPI_2017__SID713B005-11-0-0.part-1_8005	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
AsnicarF_2017__MV_FEM5_t1Q14_290	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Toutatisvirus	Toutatisvirus toutatis
LiuW_2016__SRR3992991.part-1_803	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Winoviridae	Peternellavirus	Peternellavirus peternella
AsnicarF_2017__MV_FEM5_t1Q14_3674	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Crassvirales	NA	NA	Crassvirales sp.
NielsenHB_2014__V1_CD6_4.part-1_5324	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Herelleviridae	NA	NA
BackhedF_2015__SID133_M_7585	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Duneviridae	Labanvirus	Labanvirus laban
CM_madagascar__A83_02_1FE.part-1_361	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
LeChatelierE_2013__MH0412.part-1_809	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Lagaffevirus	Lagaffevirus lagaffe
LiJ_2014__V1.FI28.part-2_9759	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	Phaeovirus	NA
LiJ_2014__V1.UC59-0.part-1_494	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
CosteaPI_2017__peacemaker-11-0-0.part-1_3914	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
LiuW_2016__SRR3992991.part-1_1017	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Crassvirales	Suoliviridae	Burzaovirus	Burzaovirus coli
ZeeviD_2015__PNP_DietIntervention_23.part-1_1142	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Lagaffevirus	Lagaffevirus lagaffe
LeChatelierE_2013__MH0205.part-1_212	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Herelleviridae	NA	NA
BackhedF_2015__SID12_M_2017	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Pachyviridae	Gundelvirus	Gundelvirus Gundel
Bengtsson-PalmeJ_2015__TRAVELRES52_89	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Herelleviridae	NA	NA
BackhedF_2015__SID137_12M_72	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Donellivirus	Donellivirus gee
Bengtsson-PalmeJ_2015__TRAVELRES52_2520	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
LeChatelierE_2013__MH0174.part-2_2908	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Thumleimavirales	Hafunaviridae	Minorvirus	Minorvirus HRTV27
LiuW_2016__SRR3993040_1121	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Sozzivirus	NA
QinJ_2012__T2D-017.part-1_106	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Schitoviridae	NA	NA
BackhedF_2015__SID10_M_4240	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ZeeviD_2015__PNP_Main_104.part-1_19_fragment_2	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID133_12M_549	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID128_4M_20_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID12_12M_250	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Leicestervirus	NA
AsnicarF_2017__MV_FEM5_t2Q14_2453_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Streptococcus phage Dp-1
AsnicarF_2017__MV_FEI5_t1Q14_948	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID12_M_2449	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Eponavirus	Eponavirus epona
FengQ_2015__SID31880.part-2_4010	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Brigitvirus	Brigitvirus brigit
BackhedF_2015__SID133_B_1100	NA	NA	NA	NA	NA	NA	NA	NA
FengQ_2015__SID31880.part-2_1553	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Lughvirus	Lughvirus lugh
BackhedF_2015__SID128_4M_1826	NA	NA	NA	NA	NA	NA	NA	NA
BackhedF_2015__SID133_M_1236	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Herelleviridae	Agatevirus	NA
NielsenHB_2014__V1_UC53_4.part-1_5915	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Planktothrix phage PaV-LD
BackhedF_2015__SID130_4M_13	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Casadabanvirus	Casadabanvirus R24
BackhedF_2015__SID256_M_238_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ZellerG_2014__CCMD13934959ST-21-0.part-1_2127	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Planktothrix phage PaV-LD
CM_madagascar__A09_02_1FE.part-1_156_fragment_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Lagaffevirus	Lagaffevirus lagaffe
AsnicarF_2017__MV_FEI1_t1Q14_35	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Henunavirus	NA
AsnicarF_2017__MV_FEI5_t2Q14_1190	Viruses	Orthornavirae	Pisuviricota	Pisoniviricetes	Nidovirales	Coronaviridae	Alphacoronavirus	Myotis ricketti alphacoronavirus Sax-2011
ZellerG_2014__CCIS45793747ST-4-0.part-1_569	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID12_12M_797	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Yongloolinvirus	NA
LiJ_2014__V1.FI28.part-2_5601	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Sherbrookevirus	NA
BackhedF_2015__SID133_M_3793	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Salmonella phage SSU5
NielsenHB_2014__O2_UC2_0.part-1_6100	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Planktothrix phage PaV-LD
AsnicarF_2017__MV_FEM2_t1Q14_1300	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ZeeviD_2015__PNP_Main_712.part-1_875_fragment_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Brigitvirus	Brigitvirus brigit
AsnicarF_2017__MV_FEM1_t1Q14_84	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Brigitvirus	Brigitvirus brigit
KarlssonFH_2013__S144.part-1_3386	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Lughvirus	Lughvirus lugh
ChengpingW_2017__AS71raw.part-1_87	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Ficleduovirus	Ficleduovirus FCV1
LeChatelierE_2013__MH0436.part-1_1655	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Wanderervirus	Wanderervirus wanderer
LeChatelierE_2013__MH0205.part-1_1186	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID12_M_2114	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Toutatisvirus	Toutatisvirus toutatis
QinN_2014__LD-63_53	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Herelleviridae	NA	NA
BackhedF_2015__SID137_12M_129	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	Prasinovirus	NA
Bengtsson-PalmeJ_2015__TRAVELRES52_2901	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
LiJ_2014__V1.FI28.part-2_9171	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
LiuW_2016__SRR3993040_2773	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Thermoanaerobacterium phage THSA-485A
BackhedF_2015__SID12_M_7301	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Herelleviridae	Salchichonvirus	Salchichonvirus LP65
BackhedF_2015__SID1_12M_1102	Viruses	Heunggongvirae	Peploviricota	Herviviricetes	Herpesvirales	Orthoherpesviridae	Proboscivirus	Elephant endotheliotropic herpesvirus 5
LiJ_2014__V1.FI28.part-2_4131	Viruses	NA	NA	NA	NA	NA	NA	NA
BackhedF_2015__SID128_12M_862	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Pimascovirales	Iridoviridae	Ranavirus	Singapore grouper iridovirus
CM_madagascar__A83_02_1FE.part-1_506	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
BackhedF_2015__SID105_M_4171	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Weaselvirus	Weaselvirus weasel
VogtmannE_2016__MMRS33294861ST-27-0-0.part-2_1052	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
AsnicarF_2017__MV_FEM4_t1Q14_99	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Lagaffevirus	Lagaffevirus lagaffe
ZellerG_2014__CCMD13934959ST-21-0.part-1_2478	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	Chlorovirus	NA
NielsenHB_2014__V1_CD6_4.part-1_141	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
