ID	Domain	Kingdom	Phylum	Class	Order	Family	Genus	Species
DRR099833_18918	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Crassvirales	NA	NA	NA
DRR099835_80692	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147678_20153	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	NA	NA
DRR151114_24995	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Immutovirus	Immutovirus immuto
DRR151114_81301	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
10S1_S5_L002_6185	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	NA	Chrysochromulina ericina virus
4_S2_L001_16988	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	NA	Chrysochromulina ericina virus
70m_S12_L006_9665	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	NA	NA	NA	NA
70m_S12_L006_16258	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Metrivirus	Metrivirus ME3
50m_S10_L004_11150	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_11419	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
65m_S11_L005_32504	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147672_60110	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Ficleduovirus	Ficleduovirus FCV1
DRR147678_122868	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Rhodoferax phage P26218
DRR147678_44793	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147679_19713	Viruses	NA	NA	NA	NA	NA	Pandoravirus	Pandoravirus quercus
4_S2_L001_3912	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Nylescharonvirus	NA
DRR151115_1074	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Marinomonas phage P12026
DRR151115_46009	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
17_S4_L002_4521	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Llyrvirus	Llyrvirus SSKS1
50m_S10_L004_12343	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Sasdunavirus	Sasdunavirus SASD1
50m_S10_L004_12591	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Rhodoferax phage P26218
DRR147678_149218	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Bacillus phage vB_BhaS-171
DRR147678_75542	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151115_51488	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR099838_95373	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Dhillonvirus	NA
DRR099840_155790	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_19274	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_29401	Viruses	Bamfordvirae	Nucleocytoviricota	NA	NA	NA	NA	NA
DRR151115_22178	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147676_50604_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Elemovirus	NA
DRR147675_27060	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Llyrvirus	Llyrvirus SSKS1
DRR147678_123279	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147678_128402	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Sasdunavirus	Sasdunavirus SASD1
DRR147673_52727	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147674_62149	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147675_106342	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
10S1_S5_L002_2008	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
10S1_S5_L002_2253	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
4_S2_L001_5474	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Kochitakasuvirus	NA
DRR151115_68627	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_31905_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	Bellamyvirus	Bellamyvirus bellamy
DRR125123_51092_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	NA	NA
4_S2_L001_13323	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Rhodoferax phage P26218
4_S2_L001_13590	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Vibrio phage VpKK5
DRR147675_9752	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Actinoplanes phage phiAsp2
DRR151115_20578	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	NA	NA
DRR125122_101431	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	NA	Pelagibacter phage HTVC008M
DRR147675_31353	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_9019	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_9241	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
10S1_S5_L002_5450	NA	NA	NA	NA	NA	NA	NA	NA
10S1_S5_L002_5687	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_40080	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Rhizobium phage 16-3
DRR147671_56813	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
17_S4_L002_6731	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147676_76487	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Oshimavirus	NA
3_S1_L001_106	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Rhodoferax phage P26218
DRR125127_354872	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR125127_228343	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Autographiviridae	Kotilavirus	NA
DRR151114_68767	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Cbastvirus	Cbastvirus ST
DRR151114_68839	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151114_75378	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Thumleimavirales	Halomagnusviridae	Hagravirus	Hagravirus HGTV1
50m_S10_L004_36452	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Patiencevirus	Patiencevirus patience
50m_S10_L004_40986	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	Prymnesiovirus	Phaeocystis globosa virus
DRR125123_284150	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Baikalvirus	Baikalvirus PaBG
DRR147681_29238	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Nanhaivirus	Nanhaivirus D5C
50m_S10_L004_22286	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_29006	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Nymphadoravirus	Nymphadoravirus zirinka
70m_S12_L006_23769	Viruses	NA	NA	NA	NA	NA	NA	Cedratvirus A11
4_S2_L001_6471	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
4_S2_L001_6746	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Alachuavirus	Alachuavirus Xp15
4_S2_L001_7626	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Rhodoferax phage P26218
4_S2_L001_15027	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	Bellamyvirus	Bellamyvirus bellamy
4_S2_L001_15307	Viruses	Bamfordvirae	Preplasmiviricota	Maveriviricetes	Priklausovirales	Lavidaviridae	NA	Yellowstone Lake virophage 6
50m_S10_L004_5875	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_17226	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147675_65351	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Straboviridae	Ishigurovirus	Ishigurovirus osborne
DRR147678_60528	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Synechococcus phage S-CBS2
DRR147680_12651	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151114_61252	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151115_17887	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151115_17919	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_34480	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	Tamkungvirus	Tamkungvirus ST4
50m_S10_L004_34878	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_1626	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_1901	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Immutovirus	Immutovirus immuto
13_S7_L003_14739	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Polybotosvirus	Polybotosvirus Atuph07
17_S4_L002_428	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Polybotosvirus	Polybotosvirus Atuph07
50m_S10_L004_21422	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_21701	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	Bellamyvirus	Bellamyvirus bellamy
DRR147681_13831	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Zobellviridae	NA	NA
DRR147682_20663	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147682_22925	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Crassvirales	NA	NA	NA
DRR125122_543361	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151114_16140	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR125127_377488_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Straboviridae	Cinqassovirus	Cinqassovirus ah1
DRR147674_61884	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147676_33633	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Terapinvirus	NA
DRR125123_1005825	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Immutovirus	Immutovirus immuto
DRR125126_359161	Viruses	NA	NA	NA	NA	NA	NA	NA
DRR125122_579533	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	Salacisavirus	Salacisavirus pssm2
DRR125122_169693	Viruses	NA	NA	NA	NA	NA	NA	Pacmanvirus A23
DRR125124_70487	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	NA	NA
50m_S10_L004_13685	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	Prymnesiovirus	Phaeocystis globosa virus
50m_S10_L004_14007	Viruses	NA	NA	Naldaviricetes	Lefavirales	Baculoviridae	Alphabaculovirus	Alphabaculovirus helarmigerae
4_S2_L001_16592	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
17_S4_L002_6909	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
17_S4_L002_7201	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Slashvirus	NA
DRR151114_36864	Viruses	NA	NA	NA	NA	NA	NA	NA
DRR151114_81911	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151114_9105	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Synechococcus phage S-CBS2
DRR151114_24426	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR125121_206002	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Molycolviridae	Mollyvirus	NA
DRR147672_38401	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Myxoctovirus	Myxoctovirus Mx8
10S1_S5_L002_4061	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
10S1_S5_L002_4301	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Fukuivirus	NA
DRR147681_28299	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147678_154819	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Kochitakasuvirus	NA
DRR147678_22885	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Alachuavirus	Alachuavirus Xp15
DRR147678_4231	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR125121_390028	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	NA	Chrysochromulina ericina virus
50m_S10_L004_37046	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
70m_S12_L006_9570	Viruses	NA	NA	NA	NA	NA	NA	NA
DRR147676_1518	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147676_72238	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Wanderervirus	Wanderervirus wanderer
DRR147676_22349	Viruses	Bamfordvirae	Nucleocytoviricota	Pokkesviricetes	Chitovirales	Poxviridae	Avipoxvirus	NA
4_S2_L001_4433	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
17_S4_L002_9485	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Imitervirales	Mimiviridae	NA	NA
17_S4_L002_9816	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151115_46814	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Lillamyvirus	NA
DRR151115_26939	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Jasminevirus	NA
4_S2_L001_8158	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_23694	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Cyanophage KBS-S-2A
DRR147671_7572	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Synechococcus phage S-CBS3
DRR125121_443666	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR125123_772129	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Immutovirus	Immutovirus immuto
DRR125124_160594	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Ackermannviridae	NA	NA
DRR147672_292	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Brucella phage BiPBO1
DRR147674_46674	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147674_41430	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Crassvirales	NA	NA	NA
50m_S10_L004_2863	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_14907	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Pseudoalteromonas phage H103
50m_S10_L004_25121	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Herelleviridae	Tsarbombavirus	NA
65m_S11_L005_5846	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
4_S2_L001_6402	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
70m_S12_L006_25020	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Colossusvirus	NA
70m_S12_L006_28436	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Jujuvirus	Jujuvirus walrus
50m_S10_L004_6520	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
65m_S11_L005_17161	Viruses	NA	NA	NA	NA	NA	NA	NA
14_S8_L003_800	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
14_S8_L003_5091	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
65m_S11_L005_3603	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Brucella phage BiPBO1
50m_S10_L004_4453	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_7593	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR125126_377223	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147672_48524	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151114_84219	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151115_63325	Viruses	Heunggongvirae	Peploviricota	Herviviricetes	Herpesvirales	Orthoherpesviridae	Muromegalovirus	Muromegalovirus muridbeta8
DRR147676_767	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Stanholtvirus	Stanholtvirus sv1026b
DRR147679_18086	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	Prasinovirus	Micromonas pusilla virus 12T
DRR151114_22010	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Autographiviridae	Kajamvirus	Kajamvirus SRIP1
13_S7_L003_10506	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR125122_578196	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR125123_41460	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Gaiavirus	Gaiavirus gaia
DRR125122_211231	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	NA	Pelagibacter phage HTVC008M
DRR125122_368463	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Donellivirus	Donellivirus gee
13_S7_L003_1546	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	Atlauavirus	Atlauavirus tusconc8
17_S4_L002_8490	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147681_46384	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151114_50441	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Inhavirus	NA
DRR151114_33150	Viruses	NA	NA	NA	NA	NA	NA	NA
DRR151114_63533	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151114_35427	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Llyrvirus	Llyrvirus SSKS1
DRR151114_15751	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Crassvirales	NA	NA	NA
DRR147682_31534	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147682_47199	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147682_26176	NA	NA	NA	NA	NA	NA	NA	NA
DRR147682_17575	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151115_22712	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
17_S4_L002_9156	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147674_13050	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	NA	NA
4_S2_L001_5754	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Polybotosvirus	Polybotosvirus Atuph07
4_S2_L001_5991	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_5929	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
70m_S12_L006_7586	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_11012	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	NA	NA
17_S4_L002_6468	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Decurrovirus	Decurrovirus decurro
DRR147672_10393	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Straboviridae	Tegunavirus	Tegunavirus fheyen901
DRR147673_2003	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Schitoviridae	Dendoorenvirus	Dendoorenvirus RG2014
50m_S10_L004_19361	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	Prasinovirus	NA
50m_S10_L004_37939	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
13_S7_L003_9368	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147678_146524	NA	NA	NA	NA	NA	NA	NA	NA
DRR147676_6439	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	Thaumasvirus	Thaumasvirus stim4
DRR147676_74826	NA	NA	NA	NA	NA	NA	NA	NA
DRR147678_122396	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
70m_S12_L006_25661	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147676_74880	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147676_57198	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Alexandravirus	NA
DRR147676_9734	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	Glaucusvirus	Glaucusvirus ssm5
DRR125122_519784	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	NA	NA
DRR125122_615590	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Takahashivirus	Takahashivirus PBS1
DRR125126_52444	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Herelleviridae	Moonbeamvirus	Moonbeamvirus moonbeam
DRR125127_492363	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147673_4991	Viruses	NA	NA	NA	NA	NA	Pithovirus	Pithovirus sibericum
DRR125123_83892	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
13_S7_L003_10786	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
17_S4_L002_3959	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_39314	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	NA	NA
50m_S10_L004_39597	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147676_21767	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151115_67318	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Nylescharonvirus	Nylescharonvirus LE3
DRR151115_32929	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Actinoplanes phage phiAsp2
17_S4_L002_2175	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	Prasinovirus	Micromonas sp. RCC1109 virus MpV1
17_S4_L002_7413	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_35911	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Menderavirus	NA
DRR151115_44596	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Inhavirus	NA
4_S2_L001_15300	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	NA	Pelagibacter phage HTVC008M
50m_S10_L004_12229	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147671_48750	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR125121_222286	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Stanwilliamsviridae	NA	NA
DRR125123_1141059	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151115_9969	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
10S1_S5_L002_2787	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Immutovirus	Immutovirus immuto
4_S2_L001_8235	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
4_S2_L001_8516	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
65m_S11_L005_782	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Mushuvirus	Mushuvirus mushu
50m_S10_L004_4388	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_7531	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Immutovirus	Immutovirus immuto
50m_S10_L004_7751	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Stanwilliamsviridae	NA	NA
DRR147672_42835	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Crassvirales	NA	NA	NA
DRR147672_37417	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
13_S7_L003_116	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	Prymnesiovirus	Phaeocystis globosa virus
50m_S10_L004_6492	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_6716	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR125123_176644	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	Phaeovirus	NA
50m_S10_L004_34097	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	Lipsvirus	Lipsvirus ssm7
